"ID_MOVIMENTO";"DATA";"CONTA";"ATIVO";"QUANTIDADE";"ATIVO.y";"NOME"
"1";1;2020-09-28;2;1;4670,15;"X1";"CONTA B"
"2";2;2020-09-29;2;4;1158,78;"X4";"CONTA B"
"3";3;2020-10-06;1;5;200;"X5";"CONTA A"
"4";4;2020-10-06;1;2;200;"X2";"CONTA A"
"5";5;2020-10-06;1;4;200;"X4";"CONTA A"
"6";6;2020-10-06;1;2;25;"X2";"CONTA A"
"7";7;2020-10-06;1;1;100;"X1";"CONTA A"
"8";8;2020-10-20;1;3;200;"X3";"CONTA A"
"9";9;2020-10-20;1;4;100;"X4";"CONTA A"
"10";10;2020-10-26;1;1;5;"X1";"CONTA A"
"11";11;2020-10-26;1;1;10;"X1";"CONTA A"
"12";12;2020-10-26;1;2;8131;"X2";"CONTA A"
"13";13;2020-10-26;1;4;10000;"X4";"CONTA A"
"14";14;2020-10-26;1;1;10;"X1";"CONTA A"
"15";15;2020-10-26;1;3;5;"X3";"CONTA A"
"16";16;2020-10-26;1;3;10;"X3";"CONTA A"
"17";17;2020-10-26;1;3;27,82;"X3";"CONTA A"
"18";18;2020-10-26;2;3;5;"X3";"CONTA B"
"19";19;2020-10-26;2;2;5000;"X2";"CONTA B"
"20";20;2020-10-26;2;1;4066;"X1";"CONTA B"
"21";21;2020-11-05;1;3;30;"X3";"CONTA A"
"22";22;2020-11-05;1;2;100;"X2";"CONTA A"
"23";23;2020-11-05;1;1;20;"X1";"CONTA A"
"24";24;2020-11-09;1;1;10;"X1";"CONTA A"
"25";25;2020-11-09;1;4;20;"X4";"CONTA A"
"26";26;2020-12-02;1;4;400;"X4";"CONTA A"
"27";27;2020-12-15;1;1;100;"X1";"CONTA A"
"28";28;2021-01-04;1;4;400;"X4";"CONTA A"
"29";29;2021-01-07;1;2;700;"X2";"CONTA A"
"30";30;2021-01-12;1;4;400;"X4";"CONTA A"
"31";31;2021-01-12;1;2;100;"X2";"CONTA A"
"32";32;2021-01-15;1;2;100;"X2";"CONTA A"
"33";33;2021-01-15;1;5;100;"X5";"CONTA A"
"34";34;2021-01-15;2;2;70;"X2";"CONTA B"
"35";35;2021-01-20;1;3;100;"X3";"CONTA A"
"36";36;2021-02-04;1;5;100;"X5";"CONTA A"
"37";37;2021-02-02;2;1;100;"X1";"CONTA B"
"38";38;2021-02-09;1;1;10;"X1";"CONTA A"
"39";39;2021-02-09;1;3;55;"X3";"CONTA A"
"40";40;2021-02-10;1;1;10;"X1";"CONTA A"
"41";41;2021-02-11;1;4;20;"X4";"CONTA A"
"42";42;2021-02-11;1;4;50;"X4";"CONTA A"
"43";43;2021-02-12;1;1;100;"X1";"CONTA A"
"44";44;2021-02-10;2;2;50;"X2";"CONTA B"
"45";45;2021-02-18;1;5;100;"X5";"CONTA A"
"46";46;2021-02-18;1;1;40;"X1";"CONTA A"
"47";47;2021-02-23;1;2;100;"X2";"CONTA A"
"48";48;2021-02-22;2;3;50;"X3";"CONTA B"
"49";49;2021-03-02;1;4;75;"X4";"CONTA A"
"50";50;2021-03-02;1;4;31;"X4";"CONTA A"
"51";51;2021-03-02;1;1;19;"X1";"CONTA A"
"52";52;2021-03-02;1;4;20;"X4";"CONTA A"
"53";53;2021-03-02;1;5;100;"X5";"CONTA A"
"54";54;2021-03-08;1;2;100;"X2";"CONTA A"
"55";55;2021-03-08;1;3;100;"X3";"CONTA A"
"56";56;2021-03-08;1;3;100;"X3";"CONTA A"
"57";57;2021-03-09;2;5;50;"X5";"CONTA B"
"58";58;2021-03-10;2;4;25;"X4";"CONTA B"
"59";59;2021-03-12;1;4;50;"X4";"CONTA A"
"60";60;2021-03-12;1;5;100;"X5";"CONTA A"
"61";61;2021-03-18;2;4;25;"X4";"CONTA B"
"62";62;2021-03-22;2;4;25;"X4";"CONTA B"
"63";63;2021-03-26;2;4;25;"X4";"CONTA B"
"64";64;2021-03-30;1;2;45;"X2";"CONTA A"
"65";65;2021-03-30;1;2;5;"X2";"CONTA A"
"66";66;2021-03-30;1;3;50;"X3";"CONTA A"
"67";67;2021-03-30;1;2;20;"X2";"CONTA A"
"68";68;2021-03-30;1;2;10;"X2";"CONTA A"
"69";69;2021-03-30;2;3;25;"X3";"CONTA B"
"70";70;2021-04-01;1;4;100;"X4";"CONTA A"
"71";71;2021-04-06;2;4;50;"X4";"CONTA B"
"72";72;2021-04-07;1;1;10;"X1";"CONTA A"
"73";73;2021-04-08;2;2;11;"X2";"CONTA B"
"74";74;2021-04-08;2;3;39;"X3";"CONTA B"
"75";75;2021-04-08;2;5;4746,78;"X5";"CONTA B"
"76";76;2021-04-12;2;4;50;"X4";"CONTA B"
"77";77;2021-04-13;1;4;20;"X4";"CONTA A"
"78";78;2021-04-13;1;5;NA;"X5";"CONTA A"
"79";79;2021-04-13;1;3;NA;"X3";"CONTA A"
"80";80;2021-04-15;1;4;NA;"X4";"CONTA A"
"81";81;2021-04-16;1;3;NA;"X3";"CONTA A"
"82";82;2021-04-23;1;2;NA;"X2";"CONTA A"
"83";83;2021-04-23;2;3;NA;"X3";"CONTA B"
