"ID_MOVIMENTO";"DATA";"CONTA";"ATIVO";"QUANTIDADE"
1;2020-09-28;2;1;4670,15
2;2020-09-29;2;4;1158,78
3;2020-10-06;1;5;200
4;2020-10-06;1;2;200
5;2020-10-06;1;4;200
6;2020-10-06;1;2;25
7;2020-10-06;1;1;100
8;2020-10-20;1;3;200
9;2020-10-20;1;4;100
10;2020-10-26;1;1;5
11;2020-10-26;1;1;10
12;2020-10-26;1;2;8131
13;2020-10-26;1;4;10000
14;2020-10-26;1;1;10
15;2020-10-26;1;3;5
16;2020-10-26;1;3;10
17;2020-10-26;1;3;27,82
18;2020-10-26;2;3;5
19;2020-10-26;2;2;5000
20;2020-10-26;2;1;4066
21;2020-11-05;1;3;30
22;2020-11-05;1;2;100
23;2020-11-05;1;1;20
24;2020-11-09;1;1;10
25;2020-11-09;1;4;20
26;2020-12-02;1;4;400
27;2020-12-15;1;1;100
28;2021-01-04;1;4;400
29;2021-01-07;1;2;700
30;2021-01-12;1;4;400
31;2021-01-12;1;2;100
32;2021-01-15;1;2;100
33;2021-01-15;1;5;100
34;2021-01-15;2;2;70
35;2021-01-20;1;3;100
36;2021-02-04;1;5;100
37;2021-02-02;2;1;100
38;2021-02-09;1;1;10
39;2021-02-09;1;3;55
40;2021-02-10;1;1;10
41;2021-02-11;1;4;20
42;2021-02-11;1;4;50
43;2021-02-12;1;1;100
44;2021-02-10;2;2;50
45;2021-02-18;1;5;100
46;2021-02-18;1;1;40
47;2021-02-23;1;2;100
48;2021-02-22;2;3;50
49;2021-03-02;1;4;75
50;2021-03-02;1;4;31
51;2021-03-02;1;1;19
52;2021-03-02;1;4;20
53;2021-03-02;1;5;100
54;2021-03-08;1;2;100
55;2021-03-08;1;3;100
56;2021-03-08;1;3;100
57;2021-03-09;2;5;50
58;2021-03-10;2;4;25
59;2021-03-12;1;4;50
60;2021-03-12;1;5;100
61;2021-03-18;2;4;25
62;2021-03-22;2;4;25
63;2021-03-26;2;4;25
64;2021-03-30;1;2;45
65;2021-03-30;1;2;5
66;2021-03-30;1;3;50
67;2021-03-30;1;2;20
68;2021-03-30;1;2;10
69;2021-03-30;2;3;25
70;2021-04-01;1;4;100
71;2021-04-06;2;4;50
72;2021-04-07;1;1;10
73;2021-04-08;2;2;11
74;2021-04-08;2;3;39
75;2021-04-08;2;5;4746,78
76;2021-04-12;2;4;50
77;2021-04-13;1;4;20
78;2021-04-13;1;5;NA
79;2021-04-13;1;3;NA
80;2021-04-15;1;4;NA
81;2021-04-16;1;3;NA
82;2021-04-23;1;2;NA
83;2021-04-23;2;3;NA
